sol_number,avg_hamming,weights,Method
90,0.007114361675003172,uniform,Greedy
91,0.007087887344718501,uniform,Greedy
92,0.00706120108521879,uniform,Greedy
93,0.007034946102791666,uniform,Greedy
94,0.00700911308918271,uniform,Greedy
95,0.006983399862837849,uniform,Greedy
96,0.0069578156592185894,uniform,Greedy
97,0.006932649989325678,uniform,Greedy
98,0.006907893309497051,uniform,Greedy
99,0.006879756468797564,uniform,Greedy
